utimesec    9847.364710
stimesec    3.025169
ru_maxrss   572184
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   63462
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  16896
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    18
ru_nivcsw   20277
