utimesec    5025.073423
stimesec    2.187990
ru_maxrss   196676
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   25297
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  7776
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    10
ru_nivcsw   10458
